cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
303,28.912330109373368,1,2,52.07014295921347,59.49853338129818,98.48680587029894,482.1850044217124
304,28.345376272481825,1,0,72.10193309744531,30.81804917706997,98.48238924723772,490.635493193468
305,22.895332177081173,2,1,90.90898248608704,50.674899809604256,98.47631876286407,463.034970600518
306,24.64763213061272,1,2,96.70035706475518,60.00982187284761,98.47006732710156,472.0201718201241
307,22.442812356087302,1,0,61.47339602859674,61.717828627396266,98.46573934415845,476.31313617238595
308,23.948361135672545,2,2,78.95974701763976,65.43017075630868,98.4584818208991,460.71337262905905
309,20.16372631009467,0,1,90.2165119775292,45.734169497038884,98.45451578160284,475.5650667568423
310,26.952421469371675,1,2,87.62038214295929,59.721275587793755,98.4483050769907,477.3637851324875
311,30.375603744908783,0,0,80.94450584900396,40.26749473775592,98.44463737960764,505.4531709321384
312,20.916934850895068,0,2,50.93455941310001,10.582525739795535,98.44038327211803,472.5103848274069
313,31.406348227006713,2,0,86.19429200557829,60.60618547483119,98.43468141925912,487.62103513531355
314,25.567607482389707,2,1,88.66212516394074,55.969762137282835,98.42852360801318,469.0597860768548
315,26.205394882029065,1,1,86.14247533128176,70.26647005798272,98.42332848273895,480.32915484296376
316,16.502852401962407,1,1,88.29045807449783,49.49422574256798,98.41846399069031,457.1440892264138
317,15.96368845217133,0,0,71.54574463394302,17.93673268565177,98.41519311373257,469.8432069182776
318,25.72058181389841,0,1,99.68760729626955,48.16738431271555,98.41102828032888,488.88969161995766
319,28.948660623160038,0,0,88.53934579363295,67.73161129479456,98.40722830145208,501.75056019296693
320,21.64309778177524,1,1,78.93400026399928,59.52069617592854,98.40227600038945,469.3373638931325
321,33.350469502915445,1,0,96.7095634873312,47.06510854210328,98.39744566801292,502.2782730690435
322,28.67467987127158,1,2,95.40991697290092,16.728815441736337,98.39135667147448,481.15627201262566
323,20.458293741460075,0,0,90.72835326671324,29.479660901921548,98.38783667689434,480.76796704448026
324,25.154243335267537,2,0,78.18474594918831,59.54477723702736,98.38240073790779,472.5997194528719
325,37.38464566861706,1,0,76.35505095733568,16.696856958514417,98.3778149033549,511.90146531759467
326,18.787179986001473,1,1,66.43539659872604,43.635101704863295,98.37313165550628,462.3840226792208
327,27.641349694575528,1,0,62.54389895519742,50.76844357952844,98.36872802354824,488.3725094535456
328,23.38627723638329,1,1,75.61797584875433,72.99874311680122,98.36369876709338,473.3122643699815
329,28.53448145459256,0,2,78.88908808559869,62.28981102261083,98.3587648925413,490.4753051184807
330,31.33636823159191,1,1,62.22632157294228,69.25622465647928,98.3536940506336,492.22961250995786
331,23.06881455644316,2,1,96.13006218267394,56.037066480652186,98.3475232645654,462.83475777837447
332,30.59456135853587,0,0,77.86369983671592,33.091780355770155,98.34390067901963,505.4742780597615
333,36.10601697135981,0,1,76.32526626910733,37.72679064182906,98.33976102714131,513.8128526937902
334,25.331373686721175,0,0,71.78191941830701,31.346807215174422,98.33628048784607,492.49605383432294
335,28.924443437470927,0,2,52.903564785843024,61.81561683852411,98.33159683724836,491.2792958551643
336,22.047796148983625,2,0,94.12006672299246,36.12155562154885,98.32620222357126,464.99907484449625
337,25.09629654515606,1,1,65.84971132215149,42.119993739430335,98.32137969059683,477.1866594417263
338,24.116624536458787,1,1,82.12301672341472,50.44982476373696,98.31637838988983,474.8261981168778
339,28.98467962829298,0,2,80.37167794850177,82.8262489316256,98.3113182936755,491.3230677662781
340,31.02337967878463,1,0,79.22434126922634,63.14267815886461,98.3066291300896,496.209867466143
341,24.451725754412703,1,1,76.2856101005792,34.54293150797781,98.3017563799323,475.5545649254565
342,32.668114228664614,0,0,59.07199167156641,53.036953144657865,98.29816393570536,510.33485841670154
343,32.650237207808146,1,1,64.03028705239828,83.02623520991676,98.29297251380903,495.0581099603522
344,29.234268715899503,1,2,76.209403563515,62.30358656857882,98.2868171230127,481.9656046309596
345,22.41986734139136,1,1,89.46712257984629,18.034952810018794,98.28194892693996,470.6151400374359
346,21.940855916300485,1,1,71.59944853252094,31.69521142724471,98.27719673596718,469.4505586004348
347,20.938093226549807,0,2,60.196127652306544,30.161289949937597,98.2727700744511,471.75679001973776
348,29.745830351190804,1,1,54.3972212402713,78.81459650719937,98.2677735924853,488.0085844326931
349,18.941158962553178,1,1,83.15055017470121,75.12562471727311,98.26277192250953,462.23228581531737
350,28.384188270555036,1,1,71.16699853105823,37.4992604442877,98.25783958088918,484.7141258558776
351,19.594453260879433,2,1,56.268544631132094,37.06839560385341,98.25235073732455,454.2760523662218
352,29.117730599209867,1,0,83.7233439993492,50.893835653245674,98.24771975271977,491.3254890155719
353,25.086097913652804,0,2,60.37893654271866,51.4933809218692,98.24309923977036,481.5984201588203
354,31.668192809299136,0,1,75.45080241518386,30.753481413540054,98.2390823119528,502.4966167152179
355,30.707272891606355,1,0,65.30939875384303,45.01738650202914,98.23461227068996,495.08556774731517
356,32.17532706001056,0,2,96.58450322170002,20.927934602935814,98.22962448665598,498.59348721012185
357,32.304093591445564,1,1,61.41440331355828,75.44641409822071,98.22450755127132,493.88861749230506
358,25.718154169940988,2,0,70.99592607710142,14.793389743366411,98.21937311672026,473.1458706172035
359,19.206034667876978,1,1,97.97467984140029,14.571211562145045,98.21452162212695,462.6362994465718
360,19.737384725013108,1,2,65.93625899691577,58.7007890902386,98.2087944234363,459.18942003022465
361,14.565757353420313,1,2,82.22965815055001,25.262475243318917,98.20322339967788,446.96940172355266
362,19.581670832859533,1,2,65.83635218531626,39.9807008373092,98.1976081391044,458.76998647057115
363,25.344118288523244,1,2,55.53374895586245,51.263457222052324,98.19188469352163,472.32871915390643
364,22.20172909587419,2,0,81.37736163421464,63.50601659733674,98.18647346929572,464.701016207311
365,24.099321977950744,1,1,95.80157676426703,45.578357641022514,98.18136138627791,474.13291942225646
366,27.463577097307006,2,2,72.62823336170459,85.58343594559588,98.17392462577027,467.49866587839716
367,23.47967370967121,2,1,81.30882713462336,49.991220226801815,98.16795470143906,462.9480043610048
368,19.39085599793708,0,1,80.44492066283115,73.81589416517485,98.16397075054564,472.28391298328694
369,24.73383166218284,0,1,70.75448513139379,55.57111560732987,98.16002809630575,485.24549356163106
370,20.507547566135777,0,1,80.74483193823653,92.62419516014663,98.15594520522869,474.95814612122905
371,23.646067515104683,0,2,62.96590422094861,71.16727007848377,98.15124264281823,477.68528013155895
372,31.713884822115016,0,1,68.9018952301526,50.86939550945227,98.14719661587371,502.13761034746307
373,23.647473479519128,1,1,72.11594281811875,62.57661433814962,98.14224726346413,472.8684329641703
374,33.854787766738724,0,2,93.20043417812403,44.78368288938136,98.13712925097882,502.1620278928797
375,32.15817993468985,1,1,67.41664474166275,44.58200323289765,98.13210798712103,493.0767147757548
376,22.103473457104784,2,0,81.75685240579132,23.931783439288292,98.12690671125323,464.18769965734316
377,19.444381167921122,0,1,60.67019187094493,33.83476795065742,98.12322860097599,472.217883972002
378,24.737229190399034,2,2,62.628486452696336,91.21942770311443,98.11600178939008,460.9312792780787
379,30.766638816984447,0,2,82.42144377299888,25.919372574428408,98.11115896961523,494.60608358460576
380,22.54904546885656,0,2,88.11549636833018,36.89014574432723,98.10640400350958,474.8302483992454
381,29.540451491310694,1,1,73.10585882631408,48.12562646081795,98.10137045123437,486.69351964030625
382,31.04219994568044,1,0,66.75498483888833,48.79181410494859,98.09686276089417,495.1962885700911
383,21.12987174818697,2,2,95.51357779661362,57.67451639461921,98.08952714429172,452.48449562585364
384,21.619744558557066,1,2,56.79039075245213,40.61758583771874,98.08395513405725,463.0386653120689
385,28.563310160635034,2,0,86.03571188246735,58.907527339926745,98.07834302898682,479.16365188921924
386,25.759237748207852,0,0,84.50853748735514,72.84770882293451,98.07461346952691,492.23461606480845
387,21.569692367281604,0,2,84.5122581363897,75.33264687963,98.06973263253212,472.29966076590074
388,23.239097759402064,2,2,96.77102222117622,44.6497639872632,98.06239611186103,457.2241178580869
389,24.647402236362904,2,2,86.40951504903961,62.22686857805929,98.0550276663167,460.4376700511742
390,17.175727875222698,2,2,65.07825947047921,27.077327557176226,98.04846966080166,443.17644728721416
391,28.828215532413477,1,1,67.67046121161546,35.56567909455339,98.04357135010436,484.7130404043418
392,22.606539055304044,1,1,69.55554865999471,26.525332026189155,98.03884792746057,469.8949633110923
393,11.081418881009506,2,1,51.540433704905304,49.085106224806985,98.03358804931923,433.4353648941975
394,24.880645158452737,1,0,95.67551577041286,32.815614472801116,98.02902944586057,480.05558842244153
395,21.29214370553246,2,1,53.67763019324019,19.58612882390411,98.02362036545323,457.1724938294155
396,33.44411096151338,2,1,84.98971410487358,42.27989554837699,98.01735339561237,485.4438884754098
397,22.07277489540016,1,1,86.50805024216558,15.428324484380958,98.01253499367621,468.4999324703336
398,19.511783182106946,2,1,92.18575253152699,76.54386207292285,98.00639875604405,452.9463693946033
399,27.53966334981008,2,1,77.66811277977612,38.849538775134526,98.00041834046105,471.61156851430457
400,21.697763159962083,0,0,86.26322119282685,69.70632147276258,97.99676278471073,481.8936009167504
401,21.10271899373884,2,0,65.13614622329756,40.15865019930057,97.99167597144776,461.1944183221039
402,27.54750691412203,1,0,87.2792005456395,26.101243480987986,97.98716280513798,486.25286062633774
403,19.79766346055217,2,0,67.17078686309429,73.51047942711838,97.98191773820334,458.07956728286496
404,17.713631709002733,1,2,95.14192392133481,51.77407166215477,97.97595067869895,453.34004362317523
405,33.62999001047169,2,0,58.16909038831914,87.73818571824593,97.97036031846449,490.54932706952536
406,27.897493688003223,1,0,65.78786553369767,40.66954147533569,97.96596627175529,486.9877010699338
407,23.678953575028174,0,1,74.93847257775653,41.10139400867134,97.96206791881292,481.7092783178508
408,24.98261395149032,2,1,88.79252785740489,70.09581684438218,97.95584025468064,465.4456880660688
409,27.52932179058078,0,0,87.4399552551516,70.2350530099809,97.95206561665995,495.95413543321513
410,29.8666872480671,1,2,60.53584371622517,53.06860773029303,97.94614074398551,481.7822922047073
411,21.22012354342494,2,2,57.21178483058982,116.70536379616289,97.93894904203752,451.9977798510472
412,26.83073262982841,2,0,65.19848021470492,44.38878415359297,97.93369060466912,474.3846845731994
413,22.466479118948808,1,0,74.18770758379513,24.61073526061965,97.92941074996213,473.77551060321474
414,24.055093777436877,1,2,76.95025224128753,29.948899188385695,97.92359452908825,468.0074889111929
415,25.803464337324524,1,2,71.45687954776396,44.50521021281546,97.91770589005905,472.08977165011737
416,24.966607134736638,0,1,83.15450583240035,80.37550010983301,97.91355907793972,484.5911944822294
417,28.677834491512858,1,0,71.37794717986188,46.273122757066396,97.90907213694409,488.57674085318916
418,27.43543279557797,1,1,97.31645049693972,81.32104196732276,97.90367197601158,480.71402192299354
419,17.45915395313911,2,1,63.0484423990768,58.688502307562494,97.8980454856501,447.6710701861393
420,18.21088396467279,2,0,81.36860603350473,71.66738592721032,97.89270117107348,453.93444784686403
421,23.151416576203538,2,1,80.56889693300658,57.743372532536085,97.88670378173154,460.8582030754098
422,34.14312631220913,0,1,64.0787360941142,57.584960132438745,97.88262339553908,506.6690772474447
423,20.742040837491988,1,1,70.58438122570136,65.0542120221215,97.87774971485533,464.6964631352593
424,23.958886451936237,0,2,68.27368097199854,38.66583035828509,97.87313953977325,477.0819059815123
425,22.318269865217392,1,2,58.624953001024465,38.885729109050246,97.86753603178477,463.65837978718383
426,22.2297780795596,1,1,73.8647606315772,56.99093972329189,97.86263174236048,468.15606679076905
427,25.891198719525278,2,2,69.33311265109208,88.82222951012045,97.85527917103703,462.3623771287045
428,32.00388638097826,1,0,58.91586800335797,19.1849354946604,97.85095545767595,496.26043761285746
429,27.279841999402947,0,2,72.49400227088807,9.41628761119945,97.84636768515247,484.91252099141917
430,20.98234519286454,0,0,71.09219841293697,44.72512327542774,97.84292112729992,479.3871285762178
431,38.76614755401604,2,0,56.568283882972985,70.61694160987489,97.83730650430931,501.9432983637042
432,25.39286610480563,1,1,56.559377095900544,51.027521713603626,97.83252664296712,475.51782969934055
433,22.113895218089432,0,1,82.37536899228488,26.6134030636991,97.82865827079898,477.26385041898465
434,32.06048187338795,0,2,85.32904023585519,51.58186993732776,97.82362790960985,496.25748457238706
435,22.654646910280906,1,1,97.05902099544524,15.340535742336819,97.81869506203279,468.95392271564884
436,33.314568274937216,0,0,54.35023452305499,62.5783412174835,97.81509301070477,509.4077217824448
437,20.646786045166667,2,1,55.89307461891268,43.81783967093817,97.80954112979751,454.67426743035475
438,32.15015194460685,1,1,52.59090642339555,48.3593500090914,97.80465429665226,491.41233945719273
439,26.005238321408473,0,1,76.6114215378465,58.543709410222846,97.8006273229321,486.54635047497317
440,31.45526116351217,0,1,81.13733071476133,54.113778347522185,97.79647180053087,499.7172541296041
441,34.50882854350772,2,2,70.17617259660788,39.17480852537778,97.78915771442232,481.8705129471561
442,19.33696354739373,1,2,89.89511104805663,70.67225675292941,97.78308931971017,456.2588766388722
443,31.378859103791612,1,2,84.33497180019,65.93865129278106,97.77674473755737,484.49906314993217
444,17.955480477872975,2,0,99.292021047343,14.514316155514706,97.77152593092094,452.77324231333597
445,19.764078223758858,2,1,56.894749164983935,45.39514657054803,97.76597867541754,452.42130506826595
446,20.982952701037814,2,1,52.91578321712507,28.394264126074454,97.76053781914766,455.2273169002477
447,27.518183180889306,2,1,63.74018527846939,24.63883801609155,97.75480892031526,470.3797208817567
448,25.1650793846743,1,1,50.9525097658422,60.702672470232386,97.75004506188174,474.5768598220743
449,24.164319579185822,0,2,96.63057139332562,41.61477438669519,97.74514754586575,476.9499721769172
450,25.731176395111806,2,1,65.19758293440877,47.1445670210718,97.73932057513998,466.15525226677767
