cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
303,22.431754922755808,1,1,97.25656639665297,53.90000153683258,99.24700434038807,473.5654805467935
304,28.552570435609308,1,1,94.40625202230093,61.479216352458685,99.24424299221864,492.95587857806646
305,26.497059690087436,2,0,85.8138740116854,47.90465422181704,99.24180698317062,480.497116287527
306,34.25577031009558,1,1,66.33171936131544,74.02200982926011,99.23844892242363,502.75023651018995
307,27.621686427880228,1,2,63.99617763405251,49.57284820603916,99.23615278744946,482.37364064503527
308,30.57109035139657,2,2,73.76357400792007,66.38856562183982,99.23342649755234,480.46886964648814
309,27.009423315637733,0,0,67.73012501638205,28.634399862377432,99.23162321007274,500.67210943389074
310,26.556967505390364,1,2,95.05791620127299,14.08359201837191,99.22859139019296,478.02740655180156
311,30.823665210566574,0,1,56.17475696406173,58.05267057597641,99.22705332278454,506.1386233864779
312,28.343987329326325,0,0,86.22337878075213,42.323870116601974,99.22509938429765,504.2534173710059
313,26.05031806478714,2,0,80.54483971629288,46.146740034969916,99.22275712282315,481.81505475524557
314,26.028273329648588,2,0,90.31505956681839,3.171932346391145,99.22080616867517,478.98713134627303
315,27.69114655915208,1,2,77.12436633751034,84.01251077496529,99.21731029712156,480.5524282347803
316,21.643132402700576,1,0,81.47703388077385,52.091139638908004,99.2151420994287,476.81956429472854
317,21.43100266930651,0,0,98.13703159832377,76.69149055780427,99.2133310324052,487.65032486929795
318,32.12702966186466,0,2,54.59807763495808,22.14841949626372,99.21136010809451,501.70188505655165
319,34.32206831929999,0,1,55.24328294085316,51.97297869027174,99.20896739406169,513.5027166345741
320,20.35558770794917,1,2,69.68038423639487,58.15038778300048,99.2061913749998,465.627791669729
321,21.65502783780148,1,1,73.63663967004965,52.679342401108464,99.20491810195139,469.80544282389525
322,30.712614097520724,1,0,59.99360210313313,54.66995420304716,99.20318566572686,501.5680723353981
323,27.667599965711982,0,2,54.13338984914344,22.201699328071783,99.2005316941985,491.8574931845675
324,28.382140526604612,2,0,51.10881282820798,56.34022901819309,99.19872099224898,483.2727071136466
325,29.483006474265284,1,1,88.22961252229193,33.146392756440164,99.19589417429026,492.1652808505072
326,23.79633919127962,1,1,74.25286968319125,37.64571045990667,99.19369868508596,479.7890328046788
327,26.64984962495093,1,0,92.17017149165845,50.3301552311929,99.1918424462012,491.22226916657667
328,26.260960753490462,1,2,68.04186175192854,42.96176419535737,99.18805786446705,479.24202183522317
329,20.707541998772697,0,1,85.17230650139875,44.111638301967865,99.1863913781925,481.4623677032905
330,26.575454716078518,1,0,74.42602611815802,72.47951591711183,99.18377904020379,488.294858574239
331,31.18855348074834,2,2,80.60349993065952,46.87900246714351,99.17958356293404,481.67511459101587
332,23.329333805783193,0,1,68.50984205605577,42.062098879745406,99.17811449294976,487.04356321140625
333,25.762846243704672,0,1,54.058488522367036,47.53958469666902,99.17573424280077,493.0617730991971
334,26.03354458005428,0,1,97.36867911057377,27.770248348498356,99.17327196719856,492.33909202885275
335,23.576677247823646,0,2,91.80449264593071,53.251246198936144,99.17065898127555,481.2802262853636
336,28.38450618847179,2,0,65.5945886577487,64.43681056005951,99.16744530108885,486.3829836394791
337,21.599671843725062,1,0,97.93514677719719,56.27967348302927,99.16429029770906,476.7564706005113
338,31.663227593479668,1,1,65.0244365707558,50.73313627277013,99.1616854407926,498.9014527952261
339,28.131027808161228,0,0,72.14950101084352,62.02954893341069,99.15999691909511,503.1394860389865
340,20.316156996635527,1,1,87.75678303444386,38.917753834000806,99.15721153188889,471.4676263610317
341,33.490048424431265,1,1,65.45021241661902,50.784956129081415,99.15431627611748,501.73277682561167
342,25.840507306307977,0,0,66.22539893178654,77.96616111112296,99.15243312347593,498.56570425755314
343,21.38526241382474,1,0,70.50410793863335,44.11848509860624,99.15098549438808,478.1171537781357
344,30.522772624955955,1,1,73.4194679801332,62.15772116722187,99.14836143578565,496.76366508175624
345,27.473357597240124,1,2,56.18081209067138,62.65797067830651,99.14614332249154,483.6968874315382
346,16.14020147882981,1,1,50.87458290096964,34.84644420602725,99.14405425867554,458.48563940443125
347,22.37169841378073,0,1,95.95785964275271,63.758833126007126,99.14092480827019,484.61557014492763
348,26.39548668610772,1,0,67.65943160114966,37.863034752147044,99.1390901461965,487.1653724221088
349,14.202166611786707,1,1,55.08443007757687,58.581257806552145,99.13701065563633,454.2813610531768
350,25.42535042693697,1,0,87.9585701070022,37.54079027228315,99.13497813334041,485.86966281084375
351,25.789896863526298,2,1,64.75303354989454,55.621205941423604,99.13171498970497,472.84277950264055
352,19.08254058812089,1,1,59.083203710072354,52.58447658859591,99.1288550663566,468.0886589757299
353,26.353224431299818,0,2,98.13055164303331,52.23876313015954,99.12635471549365,487.2887026496094
354,25.037319195625166,0,1,96.02714457270548,55.43922375799338,99.12400198160822,491.64070120837346
355,19.043529470574928,1,2,55.28729289684951,39.38689360886204,99.12112890813246,462.8687434141365
356,29.597802734314126,0,1,94.96426049107774,26.673019243102164,99.11862304665591,501.4968743598055
357,29.189268973839024,1,2,94.54337630016376,51.63212930632361,99.11543348388284,489.262132335826
358,23.551314565738195,2,1,81.7187276459238,72.05586578839518,99.11205148368451,468.5087572716354
359,24.007093383040882,1,1,76.48690004450907,61.664878727013686,99.10976471859568,481.01631259321044
360,28.631319687976728,1,2,60.87192589006542,58.94495367339869,99.10741263300926,483.86093338844216
361,23.996684284440967,1,0,56.069213770293445,39.78226109317988,99.10483066096464,481.0539260654114
362,15.345458997399227,1,0,80.31845254800156,53.729824245874404,99.10278610667558,463.68296129177435
363,27.434682786999637,1,0,91.09786283614463,33.390085383217546,99.10101155151202,491.1146654215146
364,20.933703396307457,2,2,84.43219272712773,41.52824243958534,99.09750359352664,458.8161170740204
365,23.05078472791203,1,0,59.0400211833678,57.14197208147611,99.09501023902364,477.1201977153599
366,32.28935283975738,2,2,64.5009320125855,13.666733354980906,99.09204499488885,481.3773187860996
367,24.33010762995601,2,1,77.32087935947597,84.59079548696293,99.08883742983578,469.9778804612083
368,25.008674679369367,0,0,81.24962587717312,23.316594186251194,99.0868730240354,497.0763618256225
369,27.548336377317987,0,1,53.61263062536778,87.77430617243729,99.0860840589606,495.515039342148
370,27.52666971937016,0,0,80.70258191223395,33.22194534321358,99.08434963380955,501.68806527992143
371,20.404011163111083,0,1,86.81596974318114,33.02437329250641,99.08254334130275,478.28277476765675
372,24.698507422328127,0,1,59.067892430391296,42.04799795459663,99.08035259009431,488.76863788728576
373,25.180762639629137,1,1,62.31093575265312,41.211537267683994,99.07775241064591,480.3921001891321
374,26.360134483144137,0,0,62.94482950893571,37.89977360491315,99.07489581825942,498.8762799565394
375,26.446109704583098,1,1,96.99051262879274,42.58860742824906,99.07217593456004,482.9964565592038
376,37.93720614388729,2,2,70.35080603939947,51.83430283112384,99.06845200384235,496.1546119673653
377,19.120701147063777,0,1,76.52857281922832,32.051595115516676,99.06637992146906,475.9763283199703
378,29.90045810098978,2,2,86.2157174858512,66.81427797451606,99.06232122569193,475.6534682507265
379,30.916879029165294,0,0,68.57301316934847,78.24436869625742,99.06134166773988,509.2161519962513
380,27.463919869617637,0,2,55.27777734721775,11.105868665706296,99.05924154665168,495.264787433871
381,21.748423025634626,1,1,82.71609353593604,87.10775467191888,99.05649091103227,473.40104808694497
382,33.32334015133813,1,0,83.36365832868628,65.45079618805012,99.05514206352227,503.09476848453636
383,14.040085676299011,2,2,63.027390750060704,55.15121343065247,99.05243813505324,440.7423965659648
384,21.583666513910867,1,2,51.76144549253609,38.515369457659844,99.04946053901945,467.58357900936596
385,30.858410986114055,2,1,83.26765771226883,53.3323247723998,99.04617929926413,486.81863936611586
386,23.14944198288741,0,0,85.17127762241111,67.94906029825508,99.04433796476542,491.6862387122435
387,32.98232262400093,0,0,51.30324462863823,102.19827215341716,99.04224344895816,515.4144523890706
388,17.440976276607998,2,1,84.65916342281089,93.83867178592237,99.03902994819774,450.7159450479977
389,19.43949053025996,2,2,96.94642845330362,19.42760915797731,99.03611082613031,453.4357936765358
390,22.341809149365126,2,0,58.93926415070524,45.84357977620684,99.03391658606778,467.9521455145585
391,27.086996387682643,1,2,76.06618773009728,51.55048556211952,99.03143758834914,481.21305759622163
392,23.889899248099887,1,0,84.8388227354184,76.87111211727085,99.02918532129301,484.09357065487563
393,22.548003737187894,2,2,61.50397010581839,48.32289727945899,99.02561857700458,462.04770600203176
394,32.10198215549262,1,2,87.57744458312736,34.89501686120524,99.02221458991919,492.4397141418737
395,32.56722487694575,2,1,93.40442148190427,51.075778117359505,99.01859274769349,486.61729823972735
396,22.928101171462224,2,1,90.72754803849162,42.29330259873592,99.01537390682307,465.405364240768
397,16.45116096335169,1,2,62.94494577971757,69.73027164256116,99.01279366769222,454.17173142610534
398,14.212580854063102,2,1,90.21082204175437,97.75183396605654,99.01002333064417,444.63854039529684
399,26.19645057390178,2,1,70.66716222011918,68.21118051734959,99.00678544978943,474.23893916265746
400,28.27977811109399,0,1,63.32317124111229,69.01705231174702,99.00453808766342,500.84691562126534
401,25.314988927892728,2,0,58.39857335874634,74.71176530421155,99.00208127635439,473.9070246706663
402,24.645459464596208,1,2,95.44907212533434,59.09081397686052,98.99891236292454,473.5792293369373
403,20.977286926529587,2,0,71.34487707583139,42.02513363114367,98.99559461883459,467.208133505967
404,28.274898969569193,1,2,93.28655934414033,43.99563563303256,98.99296967086917,482.06094292697264
405,33.39092689449455,2,0,57.97724944648965,71.92005031248272,98.9905411346733,496.40498498484624
406,13.91561161332222,1,1,88.34967330765593,55.77875098403513,98.98812069047898,455.0066554388464
407,24.612494056061422,0,0,55.50066738949448,30.354462866044287,98.98657829983459,495.69211019608633
408,20.148258252932,2,1,50.878247303997135,76.18244084505798,98.98322177745877,459.1796957515191
409,17.547670029730742,0,1,99.75246538632064,34.517694357433186,98.98134191280133,469.9662809842023
410,19.35012064607792,1,1,53.67686666284955,27.452362341423644,98.97861494461256,464.20537177015945
411,26.898364278422022,2,1,73.07702260314173,32.46209241144377,98.97570112031799,474.1363288957164
412,27.02481098795583,2,2,93.91926914650654,56.127726777190894,98.97135969280268,472.10053203047306
413,32.301438805874,1,1,90.96897740328785,69.4544834325674,98.96884019643328,496.53804494252626
414,25.043907735727306,1,1,73.55878564778041,55.094005906902964,98.96645074589406,479.83467595528265
415,16.20889185065211,1,2,80.54242533367244,38.86285749856039,98.96290840484545,454.74213623312164
416,23.809152288120142,0,0,81.48530758314097,33.8414849377409,98.96188074124646,493.98120150051056
417,18.06810463892108,1,1,55.49124915053278,65.4224117255001,98.95959681322945,462.7606322408845
418,18.966020567889977,1,1,64.24520471698231,48.14582253314251,98.95750627877511,465.95983335143274
419,27.902795292032476,2,1,65.04915805905483,56.82008733186424,98.95447123188222,479.8467650289512
420,25.9709045279721,2,1,68.90640752673343,47.194587658055184,98.95135357440077,473.93518859897995
421,27.937827977176653,2,1,63.69587675729864,55.988821060677914,98.94845586910346,477.33297105601537
422,23.21253576364136,0,0,62.57492307306613,57.80495856405392,98.94597777068616,491.96045481345084
423,28.95264781712678,1,1,67.73927563592329,98.50749152692359,98.94374678463113,489.7440269964847
424,22.932985508549443,0,2,68.9613253951591,58.04975678779838,98.94187098881785,480.42788708113693
425,30.583414163711236,1,1,74.36120283793306,42.25221041675427,98.93876603118353,491.89491536851847
426,26.723194697357712,1,1,58.67677010741448,53.51225394135786,98.93631627055989,481.53804309338796
427,23.965015647576912,2,0,89.41683317594848,31.007328385181246,98.93413672593721,472.1030442666444
428,26.060465220880484,1,2,93.033385018532,30.831466577258613,98.93116314002906,476.11417431725573
429,24.91069649512541,0,0,62.40824417452909,74.9935370475587,98.92967478349068,494.2134334643794
430,32.98053257656461,0,1,56.16503635589575,56.08320589886699,98.9275353367079,511.3477166562973
431,26.227188112893945,2,2,86.11559906317225,72.38017016976815,98.92437613514241,469.3201410269967
432,24.991936638027457,1,1,96.21225613614672,17.50167981416506,98.92197312942952,479.0770100316637
433,23.807545714746002,0,1,51.75741695864804,30.489427857300978,98.92000397552724,486.23244035187935
434,29.215921096225053,0,1,50.72179895171603,55.96456251074388,98.91824640724107,499.91925910577186
435,28.539566695267524,1,0,59.17127306921683,33.512806941712995,98.9160850946563,495.5780926458363
436,23.63079184843686,0,2,84.23962426539683,21.520542647617887,98.91426444770116,480.18996659850274
437,19.221792426885955,2,0,98.2390503915446,28.42178472941489,98.91173908959769,459.89597213446575
438,20.490159308108232,1,1,87.51904775796632,43.57672324689283,98.90954586446267,471.88468083558774
439,24.079187302289018,0,0,78.65163001826308,58.26203985541959,98.907583993461,493.44693263962466
440,31.744637530595416,0,2,85.02746964377738,84.30317998981394,98.90571825399415,500.7772099814575
441,23.74911685376543,2,0,61.53491556460946,28.948145497126344,98.90341106341923,474.33942254655705
442,22.029381950172176,1,1,84.42759740325603,29.98202785943043,98.9005548978545,471.08556121559786
443,16.19640343375677,1,1,66.07224767393213,20.981240674286546,98.89773901880748,459.76760645390823
444,32.56770717801148,2,1,61.121106641633915,61.462291110814846,98.89425281017965,488.56731060092
445,27.8451407299073,2,1,61.82779992561508,52.49619789422171,98.89192522467363,475.62675951914605
446,28.98004985002929,2,1,83.38938759280731,30.70333861400635,98.88856128737193,480.27481790545846
447,29.808440259646876,2,1,88.36128611001459,33.3835452886903,98.88551122573087,477.65712734329037
448,24.176348856205184,1,1,79.09010552792735,47.52142622387219,98.88372155618882,478.53746490603703
449,25.422953168737678,0,1,53.192763069627944,48.652836074781085,98.881656172531,489.8679946962827
450,32.44300970975997,2,1,51.9004666852731,29.2063940907963,98.87909558707753,487.29250735432646
